Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
DFIN,"Donnelly Financial Solutions Inc",17.9,-0.33,-1.81%,18.32,18.32,17.83,126100,12/24/20
DGICA,"Donegal Group Cl A",14.18,-0.06,-0.42%,14.27,14.27,14.12,11200,12/24/20
DGII,"Digi Intl Inc",19.7,0.59,+3.09%,19.27,19.73,19.04,99600,12/24/20
DHC,"Diversified Healthcare Trust",4.16,-0.05,-1.19%,4.2,4.28,4.14,613500,12/24/20
DHIL,"Diamond Hill Inv",153,-0.1,-0.07%,152.33,153,151.29,11700,12/24/20
DHT,"Dht Holdings",5.36,-0.01,-0.19%,5.34,5.38,5.26,602600,12/24/20
DHX,"Dice Holdings",2.03,-0.06,-2.87%,2.09,2.12,2.03,77700,12/24/20
DIN,"Dineequity Inc",61.5,-1.36,-2.16%,63.21,63.49,61.21,200300,12/24/20
DIOD,"Diodes Inc",68.37,0.3,+0.44%,68.26,68.47,67.54,66800,12/24/20
DJCO,"Daily Journal Cp",354.02,-5.96,-1.66%,362,362,354.02,1700,12/24/20
DK,"Delek US Holdings",15.44,-0.54,-3.38%,15.9,15.9,15.27,313700,12/24/20
DLTH,"Duluth Hld Cl B",11.21,-0.12,-1.06%,11.34,11.46,11.06,141500,12/24/20
DLX,"Deluxe Corp",26.14,1.01,+4.02%,25.39,26.22,25.2,181000,12/24/20
DMRC,"Digimarc Corp",50.76,-0.68,-1.32%,51.5,51.79,50.41,33400,12/24/20
DMTK,"Dermtech Inc",24.8,1.4,+5.98%,23.41,25.82,23,807500,12/24/20
DNLI,"Denali Therapeutics Inc",85.87,-2.2,-2.50%,87.58,89.34,85.45,130900,12/24/20
DNOW,"Now Inc",6.85,-0.05,-0.72%,6.9,6.95,6.64,1516200,12/24/20
DOC,"Physicians Realty Trust",17.98,0.15,+0.84%,17.91,18.01,17.81,415200,12/24/20
DOMO,"Domo Inc Cl B",67.26,-2.17,-3.13%,69.62,69.7,66.78,249900,12/24/20
DOOR,"Masonite Worldwide Hld",101.33,0.63,+0.63%,101.7,102.1,100.26,35700,12/24/20
DORM,"Dorman Products Inc",89.56,1.75,+1.99%,88.25,89.89,88.06,41200,12/24/20
DRH,"Diamondrock Hospitality Company",8.41,0.06,+0.72%,8.41,8.5,8.24,645400,12/24/20
DRNA,"Dicerna Pharmaceutic",23.43,0.28,+1.21%,23.31,23.98,23.04,196600,12/24/20
DRQ,Dril-Quip,30.64,-0.31,-1.00%,31.28,31.61,30.14,94200,12/24/20
DRRX,"Durect Corp",2.15,-0.07,-3.15%,2.22,2.24,2.13,289100,12/24/20
DSKE,"Daseke Inc",5.76,-0.08,-1.37%,5.8,5.89,5.76,109400,12/24/20
DSPG,"D S P Group Inc",15.95,-0.05,-0.31%,16.13,16.14,15.89,25300,12/24/20
DSSI,"Diamond S Shipping Inc",6.97,0.2,+2.95%,6.76,6.98,6.69,128400,12/24/20
DTIL,"Precision Biosciences Inc",9.35,-0.7,-6.97%,10.11,10.25,9.25,766100,12/24/20
DVAX,"Dynavax Technologies",5.28,-0.32,-5.71%,5.56,5.6,5.23,2137100,12/24/20
DX,"Dynex Capital",17.72,-0.09,-0.51%,17.82,17.88,17.58,91900,12/24/20
DXPE,"Dxp Enterprise",22.85,0.86,+3.91%,22.75,23.19,21.95,32400,12/24/20
DY,"Dycom Industries",73.92,0.11,+0.15%,74.18,74.18,72.61,115100,12/24/20
DYAI,"Dyadic International",5.57,-0.15,-2.62%,5.72,5.75,5.53,105100,12/24/20
DZSI,"Dasan Zhone Solutions Inc",15.76,-0.37,-2.29%,16.06,16.95,15.56,48600,12/24/20
EARN,"Ellington Residential Mortgage",12.64,-0.01,-0.08%,12.75,12.75,12.54,16100,12/24/20
EAT,"Brinker International",57.71,-0.34,-0.59%,57.95,58.32,56.76,345900,12/24/20
EB,"Eventbrite Inc",18.75,-0.03,-0.16%,18.99,19.15,18.65,208900,12/24/20
EBF,"Ennis Inc",16.82,0.1,+0.60%,16.82,16.97,16.56,60500,12/24/20
EBIX,"Ebix Inc",37.1,0.13,+0.35%,37.17,37.39,36.74,84800,12/24/20
EBMT,"Eagle Bancorp [Mt]",21.84,-0.03,-0.16%,22,22,21.56,4900,12/24/20
EBS,"Emergent Biosolutions",93.84,-1.22,-1.28%,95.06,96.33,93.39,176200,12/24/20
EBSB,"Meridian Bncp",14.73,-0.08,-0.54%,14.83,14.96,14.59,34000,12/24/20
EBTC,"Enterprise Bancorp",25.27,-0.07,-0.28%,25.33,25.33,25.27,1200,12/24/20
ECHO,"Echo Global Logistic",27.7,0.14,+0.51%,27.56,27.84,27.48,47600,12/24/20
ECOL,"US Ecology Inc",36.12,-0.03,-0.08%,36.24,36.42,35.99,39800,12/24/20
ECOM,"Channeladvisor Corp",16.16,-0.45,-2.71%,16.65,16.8,16.09,125800,12/24/20
ECPG,"Encore Capital Group",37.78,0.23,+0.61%,37.9,37.9,37.36,118100,12/24/20
EDIT,"Editas Medicine",83.53,1.93,+2.37%,82.12,87.89,80.59,1487100,12/24/20
EEX,"Emerald Expositions Events Inc",5.16,0.06,+1.18%,5.12,5.19,5.05,63000,12/24/20
EFC,"Ellington Financial Llc",15.11,-0.04,-0.26%,15.12,15.21,14.97,60600,12/24/20
EFSC,"Enterprises Finl Svc",35.15,-0.02,-0.06%,35.22,35.69,34.69,68200,12/24/20
EGAN,"Egain Corp",12.61,-0.05,-0.39%,12.77,12.84,12.39,315100,12/24/20
EGBN,"Eagle Bancorp Inc",40.97,0.33,+0.81%,40.62,41.43,40.18,42800,12/24/20
EGHT,"8X8 Inc",34.7,0.14,+0.41%,34.56,35.72,34.14,726400,12/24/20
EGLE,"Eagle Bulk Ship",18.43,0.12,+0.66%,18.47,18.5,17.96,17100,12/24/20
EGOV,"Nic Inc",26.23,0.06,+0.23%,26.32,26.39,26.1,131400,12/24/20
EGP,"Eastgroup Properties",137.26,2.27,+1.68%,135.63,137.9,135.63,58600,12/24/20
EGRX,"Eagle Pharmaceuticals",46.19,-0.94,-1.99%,47.43,47.81,45.98,46000,12/24/20
EHTH,"Ehealth Inc",73.9,0.85,+1.16%,73.5,74.6,72.22,189900,12/24/20
EIDX,"Eidos Therapeutics Inc",127.7,0.34,+0.27%,129.82,130.03,126.79,100500,12/24/20
EIG,"Employers Holdings Inc",31.92,0.25,+0.79%,31.67,32.09,31.39,121000,12/24/20
EIGI,"Endurance Int Group",9.44,-0.02,-0.21%,9.48,9.48,9.43,343900,12/24/20
EIGR,"Eiger Biopharma",10.31,0.21,+2.08%,10.15,10.33,10.01,235200,12/24/20
ELA,"Envela Corp",5.01,0.01,+0.20%,5,5.49,4.9,136500,12/24/20
ELF,"E.L.F. Beauty Inc",23.34,-0.35,-1.48%,23.58,23.6,22.91,269400,12/24/20
ELMD,"Electromed Inc",9.99,-0.29,-2.82%,10.13,10.24,9.84,17700,12/24/20
ELOX,"Eloxx Pharmaceuticals Inc",4.29,-0.19,-4.24%,4.54,4.54,4.25,40100,12/24/20
ELY,"Callaway Golf Company",24.38,0.24,+0.99%,24.09,24.46,23.9,412200,12/24/20
EME,"Emcor Group",92.22,0.36,+0.39%,92.41,92.41,91.52,50500,12/24/20
EML,"Eastern Company",24.55,-0.24,-0.97%,24.55,24.71,24.55,1300,12/24/20
ENDP,"Endo Int'l Plc",6.54,0.76,+13.15%,5.84,6.64,5.8,8089900,12/24/20
ENOB,"Enochian Biosciences Inc",2.92,-0.01,-0.34%,2.97,3.02,2.89,43800,12/24/20
ENS,"Enersys Inc",83.27,0.11,+0.13%,83.12,83.41,82.23,66800,12/24/20
ENSG,"The Ensign Group IN",72.82,0.26,+0.36%,73.13,73.62,71.5,71200,12/24/20
ENTA,"Enanta Pharmaceutica",42.9,0.6,+1.42%,42.73,43.1,42.18,42200,12/24/20
ENV,"Envestnet Inc",83.85,1.48,+1.80%,82.6,84.48,82.21,168200,12/24/20
ENVA,"Enova International Inc",25.78,0.04,+0.16%,25.79,25.85,25.2,123600,12/24/20
ENZ,"Enzo Biochem",2.3,-0.03,-1.29%,2.31,2.34,2.26,131800,12/24/20
EOLS,"Evolus Inc",3.55,-0.24,-6.33%,3.79,3.85,3.49,510800,12/24/20
EPAC,"Actuant Corp",21.88,0.27,+1.25%,21.76,21.9,21.48,113100,12/24/20
EPAY,"Bottomline Tech IN",50.77,0.76,+1.52%,50.06,51.47,50.06,52300,12/24/20
EPC,"Edgewell Personal Care",35.55,-0.1,-0.28%,35.92,35.92,35.38,67600,12/24/20
EPM,"Evolution Petroleum Corp",2.72,-0.02,-0.73%,2.73,2.76,2.7,38100,12/24/20
EPRT,"Essential Properties Realty Trust Inc",21.33,0.35,+1.67%,21.08,21.39,20.95,382700,12/24/20
EPZM,"Epizyme Inc",11.75,-0.06,-0.51%,11.64,12.07,11.6,349700,12/24/20
EQBK,"Equity Bncsrs Cm A",21.32,0.02,+0.09%,21.32,21.49,20.95,8900,12/24/20
ERII,"Energy Recovery Inc",13.65,-0.06,-0.44%,13.84,13.84,13.59,137500,12/24/20
ESCA,"Escalade Inc",21.69,-0.69,-3.08%,22.45,22.5,21.61,28600,12/24/20
ESE,"Esco Technologies Inc",101.36,0.05,+0.05%,101.26,101.64,100.31,24400,12/24/20
ESGC,"Eros Stx Global Corp.",1.9,0,0.00%,1.89,1.92,1.859,669000,12/24/20
ESGR,"Enstar Group Ltd",201.8,-1.12,-0.55%,200.55,203.31,200.01,8100,12/24/20
ESNT,"Essent Group Ltd",43.91,-0.27,-0.61%,44.51,44.51,43.43,129000,12/24/20
ESPR,"Esperion Theraptc",29.3,1.14,+4.05%,28.42,30.35,28.23,480700,12/24/20
ESQ,"Esquire Financial Holdings Inc",19.25,-0.6,-3.02%,19.45,19.49,19.17,5500,12/24/20
ESSA,"Essa Bancorp Inc",15.1,0.26,+1.75%,14.92,15.2,14.71,2800,12/24/20
ESTE,"Earthstone Energy",5.25,-0.38,-6.75%,5.57,5.63,5.21,116000,12/24/20
ESXB,"Community Bankers",6.99,0.01,+0.14%,7.22,7.22,6.95,22700,12/24/20
ETH,"Ethan Allen Interiors Inc",20.08,-0.04,-0.20%,20.07,20.19,19.87,140800,12/24/20
ETM,"Entercom Communications Corp",2.37,0.06,+2.60%,2.33,2.38,2.25,473700,12/24/20
ETNB,"89Bio Inc",27.19,0.45,+1.68%,27.1,27.69,26.91,48100,12/24/20
ETON,"Eton Pharmaceutcials Inc",8.78,0.11,+1.27%,8.71,8.98,8.64,79800,12/24/20
EVBN,"Evans Bancorp",27.53,-0.71,-2.51%,28.23,28.23,27.53,1400,12/24/20
EVC,"Entravision Communications Corp",2.7,0,0.00%,2.69,2.71,2.67,44200,12/24/20
EVER,"Everquote Inc Cl A",39.9,-0.2,-0.50%,40.37,41.05,39.77,102400,12/24/20
EVFM,"Evofem Biosciences Inc",2.36,-0.06,-2.48%,2.42,2.44,2.32,2305200,12/24/20
EVH,"Evolent Health Inc Cl A Com",16.3,-0.12,-0.73%,16.5,16.53,16.19,425500,12/24/20
EVI,"Evi Industries Inc",29.99,-1.29,-4.12%,30.72,31.01,29.99,3900,12/24/20
EVLO,"Evelo Biosciences Inc",10.75,0.01,+0.09%,11.02,11.19,10.67,324500,12/24/20
EVOP,"Evo Payments Inc Cl A",26.41,0.44,+1.69%,26,26.61,25.6,98000,12/24/20
EVRI,"Everi Holdings Inc",13.92,-0.1,-0.71%,13.92,14.12,13.81,323300,12/24/20
EVTC,"Evertec Inc",40.03,0.63,+1.60%,39.57,40.1,39.39,109400,12/24/20
EXLS,"Exlservice Holdings",86.22,1.12,+1.32%,85.35,86.59,84.96,45000,12/24/20
EXPI,"Exp Realty International",78.63,-0.25,-0.32%,78.49,82.62,78.22,417100,12/24/20
EXPO,"Exponent Inc",88.79,0.64,+0.73%,88.59,89.11,88.15,66400,12/24/20
EXPR,"Express Inc",1.04,-0.01,-0.95%,1.07,1.08,1.03,1222800,12/24/20
EXTN,"Exterran Corp",4.31,-0.07,-1.60%,4.36,4.36,4.17,81500,12/24/20
EXTR,"Extreme Networks",7,-0.05,-0.71%,7.1,7.1,6.91,537300,12/24/20
EYE,"National Vision Holdings Inc",47.31,-0.42,-0.88%,47.68,47.7,46.59,146400,12/24/20
EZPW,"Ezcorp Inc",4.75,-0.08,-1.66%,4.88,4.91,4.72,401100,12/24/20
FARM,"Farmer Brothers",4.13,-0.02,-0.48%,4.18,4.18,4.1,48000,12/24/20
FARO,"Faro Tech Inc",71.75,0.26,+0.36%,71.48,72.25,71.46,21500,12/24/20
FATE,"Fate Therapeutics",99.5,-1.3,-1.29%,100.53,102.33,98.62,200300,12/24/20
FBC,"Flagstar Bancorp",41.24,0.58,+1.43%,40.91,41.35,40.06,336400,12/24/20
FBIO,"Fortress Biotech Inc",3.43,-0.18,-4.99%,3.57,3.66,3.38,503000,12/24/20
FBIZ,"First Business Finan",18.23,-0.3,-1.62%,18.64,18.68,18.23,3400,12/24/20
FBK,"Fb Financial Corp",34.67,-0.21,-0.60%,34.85,34.86,34.52,31200,12/24/20
FBM,"Foundation Building Materials Inc",19.22,0,0.00%,19.23,19.24,19.22,82600,12/24/20
FBMS,"First Bancshs [Ms]",30.3,-0.54,-1.75%,30.91,30.91,30.14,10700,12/24/20
FBNC,"First Bancorp [Nc]",33.51,0.06,+0.18%,33.72,33.72,32.96,48200,12/24/20
FBP,"First Bancorp",9.13,-0.07,-0.76%,9.2,9.2,9.02,479300,12/24/20
FC,"Franklin Covey Company",22.25,-0.32,-1.42%,22.5,22.56,22.17,14800,12/24/20
FCAP,"First Capital Inc",63.06,-2.09,-3.21%,65.8,65.8,63.06,1400,12/24/20
FCBC,"First Community Bksh",21.84,-0.2,-0.91%,21.94,21.95,21.71,7700,12/24/20
FCBP,"First Choice Bancorp",16.88,-0.22,-1.29%,17.23,17.37,16.88,18700,12/24/20
FCCO,"First Community Corp",17.51,-0.17,-0.96%,17.5,17.74,17.5,3500,12/24/20
FCCY,"1st Constitution Bcp",16.94,-0.13,-0.73%,17.04,17.04,16.91,6800,12/24/20
FCEL,"Fuelcell Energy Inc",12.3,-1.12,-8.35%,13.4,13.7,12.03,55550500,12/24/20
FCF,"First Commonwealth Financial Corp",10.66,0,0.00%,10.7,10.7,10.52,186500,12/24/20
FCFS,"First Cash Fin Svcs",70.05,1.23,+1.79%,68.78,70.07,68.24,87800,12/24/20
FCPT,"Four Corners Property Trust IN",29.61,0.36,+1.23%,29.37,29.69,29.01,118400,12/24/20
FDBC,"Fidelity D & D Bancorp Inc",64.31,-2.94,-4.37%,66.75,66.75,64.31,2000,12/24/20
FDP,"Fresh Del Monte Produce",25.01,0.21,+0.85%,25.01,25.03,24.62,93500,12/24/20
FELE,"Franklin Electric Company",69.97,0.83,+1.20%,69.68,70.75,68.7,55800,12/24/20
FENC,"Fennec Pharmaceuticals Inc",7.16,-0.16,-2.19%,7.32,7.33,6.52,162500,12/24/20
FF,"Futurefuel Corp",12.47,0.12,+0.97%,12.44,12.49,12.15,57400,12/24/20
FFBC,"First Finl Bncp [Oh]",17.4,0.06,+0.32%,17.39,17.47,17.16,206800,12/24/20
FFG,"Fbl Financial Group",52.81,-0.16,-0.30%,53.13,53.13,52.5,10600,12/24/20
FFIC,"Flushing Finl Corp",16.42,0.02,+0.12%,16.51,16.63,16.09,74900,12/24/20
FFIN,"First Finl Bkshs Inc",35.77,-0.14,-0.39%,35.89,35.89,35.43,95900,12/24/20
FFWM,"First Foundation",19.97,-0.06,-0.30%,20.04,20.04,19.79,43800,12/24/20
FGBI,"First Gurty Banc",18.18,-0.32,-1.73%,18.32,18.32,17.13,13000,12/24/20
FGEN,"Fibrogen Inc CS",40.41,-0.07,-0.17%,40.72,41.43,40.19,325900,12/24/20
FHI,"Federated Investors",28.53,0.1,+0.35%,28.62,28.72,28.25,274800,12/24/20
FI,"Frank's International N.V.",2.77,0.08,+2.97%,2.72,2.77,2.64,251500,12/24/20
FIBK,"First Interstate Ban",40.66,0.15,+0.37%,40.73,40.73,40,42800,12/24/20
FISI,"Financial Institut",22.45,-0.1,-0.44%,22.72,22.72,22.18,14600,12/24/20
FIT,"Fitbit Inc",6.84,-0.06,-0.87%,6.87,6.91,6.83,2564600,12/24/20
FIX,"Comfort Systems USA",53.55,-0.07,-0.13%,53.96,54.5,53.38,61900,12/24/20
FIXX,"Homology Medicines Inc",12.65,-0.27,-2.09%,12.91,13,12.4,144600,12/24/20
FIZZ,"Natl Beverage Cp",87.87,1.39,+1.61%,86.04,88.35,85.9,100000,12/24/20
FLDM,"Fluidigm Corp",6.48,-0.05,-0.77%,6.57,6.62,6.28,805500,12/24/20
FLGT,"Fulgent Genetics Inc",45.77,-1.17,-2.49%,46.95,47.62,45.06,614200,12/24/20
FLIC,"First of Long Isla",17.96,0.12,+0.67%,17.84,18.08,17.64,26400,12/24/20
FLMN,"Falcon Minerals Corp Cl A",3.25,0,0.00%,3.26,3.3,3.21,69500,12/24/20
FLNT,"Fluent Inc",5.41,0.39,+7.77%,5.05,5.83,5.05,1065300,12/24/20
FLOW,"SPX Flow Inc",57.61,-0.31,-0.54%,57.87,59.3,57.09,47000,12/24/20
FLR,"Fluor Corp",16.48,-0.07,-0.42%,16.53,16.59,16.08,406500,12/24/20
FLWS,1-800-Flowers.com,26.04,0.39,+1.52%,25.75,26.44,25.63,365900,12/24/20
FLXN,"Flexion Therapeutics",12.25,-0.13,-1.05%,12.51,12.51,12.16,127100,12/24/20
FMAO,"Farmers & Merch Banc",22.97,-0.1,-0.43%,22.82,23.07,22.82,4800,12/24/20
FMBH,"First Mid Ill Bncshr",33.45,-0.6,-1.76%,33.83,33.98,33.45,30600,12/24/20
FMBI,"First Midwest Bncp",15.77,-0.05,-0.32%,15.83,15.96,15.57,300300,12/24/20
FMNB,"Farmers Natl Banc Cp",13.17,-0.03,-0.23%,13.33,13.34,12.98,16100,12/24/20
FMTX,"Forma Therapeutics Holdings Inc",39.43,0.08,+0.20%,38.97,40.09,37.72,511800,12/24/20
FN,Fabrinet,76.05,-0.71,-0.92%,76.93,77.36,75.31,121200,12/24/20
FNCB,"FNCB Bancorp Inc",7.04,-0.19,-2.63%,7.24,7.26,7.04,3700,12/24/20
FNHC,"Federated Natl Hld",5.73,-0.04,-0.69%,5.6,5.82,5.6,15700,12/24/20
FNKO,"Funko Inc Cl A",10.66,-0.2,-1.84%,10.99,11,10.57,233100,12/24/20
FNLC,"First Bancorp Inc",24.76,0.16,+0.65%,24.7,24.86,24.61,4300,12/24/20
FNWB,"First Nw Banc",15.69,0.12,+0.77%,15.65,15.75,15.65,2200,12/24/20
FOCS,"Focus Financial Partners Inc Cl A",44.71,-0.46,-1.02%,45.54,45.85,44.34,80800,12/24/20
FOE,"Ferro Corp",14.84,0.04,+0.27%,14.81,15.01,14.72,84600,12/24/20
FOLD,"Amicus Therapeutics",24.23,0.01,+0.04%,24.19,24.5,24.09,797400,12/24/20
FONR,"Fonar Corp",17.06,-0.06,-0.35%,17.2,17.21,16.74,30200,12/24/20
FOR,"Forestar Group Inc",21.32,0.58,+2.80%,20.74,21.37,20.64,41800,12/24/20
FORM,"Formfactor Inc",42.58,0.72,+1.72%,41.99,42.68,41.95,145400,12/24/20
FORR,"Forrester Resrch",40.43,0.52,+1.30%,40.03,41.13,40.03,17100,12/24/20
FOSL,"Fossil Group",9.19,-0.37,-3.87%,9.55,9.55,9.15,477400,12/24/20
FOXF,"Fox Factory Cp",106.59,0.71,+0.67%,105.85,107.09,103.86,85700,12/24/20
FPI,"Farmland Partners Inc",8.55,0.04,+0.47%,8.51,8.59,8.43,72500,12/24/20
FPRX,"Five Prime Thera",18.93,-0.07,-0.37%,19.06,19.99,18.59,314100,12/24/20
FRAF,"Franklin Finl Svcs Corp",30.04,0.2,+0.67%,30.5,30.5,30,1200,12/24/20
FRBA,"First Bank",9.52,-0.01,-0.10%,9.62,9.63,9.48,4800,12/24/20
FRBK,"Republic First Bcp",2.95,-0.04,-1.34%,3,3.04,2.94,29800,12/24/20
FREQ,"Frequency Therapeutics Inc",33.72,0.89,+2.71%,33.17,34.11,32.51,72100,12/24/20
FRG,"Franchise Group Inc",28.64,-0.67,-2.29%,29.35,29.35,27.84,105100,12/24/20
FRGI,"Fiesta Restaurant Gp",11.77,0.01,+0.09%,11.83,11.96,11.73,26900,12/24/20
FRME,"First Merchants Corp",36.84,0.13,+0.35%,37.06,37.06,36.08,70300,12/24/20
FRO,"Frontline Ltd",6.43,0.07,+1.10%,6.31,6.43,6.26,641300,12/24/20
FRPH,"Frp Holdings Inc",44.91,0.35,+0.79%,44.48,45.27,44.33,11000,12/24/20
FRPT,"Freshpet Inc CS",143.31,0.52,+0.36%,142.88,143.5,141.27,66200,12/24/20
FRTA,"Forterra Inc",17.38,-0.22,-1.25%,17.64,17.8,17.06,151500,12/24/20
FSBW,"FS Bancorp Inc",57.9,1.13,+1.99%,57.29,57.9,57.29,1500,12/24/20
FSFG,"First Savings Financ",62.65,0.11,+0.18%,63.36,63.41,62.47,2800,12/24/20
FSP,"Franklin Street Properties",4.3,0.11,+2.63%,4.22,4.31,4.12,251700,12/24/20
FSS,"Federal Signal Corp",31.9,-0.15,-0.47%,32.05,32.05,31.7,138200,12/24/20
FSTR,"Foster L B Company",14.71,-0.04,-0.27%,15.1,15.1,14.69,8300,12/24/20
FTHM,"Fathom Holdings Inc",36.92,0.68,+1.88%,37.07,37.38,35.76,53100,12/24/20
FUL,"H. B. Fuller Company",53.32,-0.02,-0.04%,53.5,53.96,52.92,76500,12/24/20
FULC,"Fulcrum Therapeutics Inc",12.49,-0.54,-4.14%,13.09,13.21,12.45,73000,12/24/20
FULT,"Fulton Financial Cor",12.79,-0.1,-0.78%,12.88,12.91,12.61,366100,12/24/20
FUNC,"First United Corp",16,-0.04,-0.25%,16.04,16.14,16,2000,12/24/20
FVCB,"Fvcbankcorp Inc",14.7,0,0.00%,14.72,14.85,14.55,6500,12/24/20
FVE,"Five Star Quality Care",7.1,-0.25,-3.40%,7.32,7.47,7.07,77900,12/24/20
FWRD,"Foward Air Corp",76.08,0.49,+0.65%,75.95,76.47,75.04,42700,12/24/20
GABC,"German Amer Bncp Inc",32.43,0.32,+1.00%,32.25,32.43,32,18300,12/24/20
GAIA,"Gaiam Inc",9.35,-0.2,-2.09%,9.74,9.74,9.3,22900,12/24/20
GALT,"Galectin Therapeutic",2.42,-0.07,-2.81%,2.48,2.5,2.41,116700,12/24/20
GAN,"Gan Ltd",18.53,-0.73,-3.79%,19.48,20.6,18.4,1688200,12/24/20
GATX,"GATX Corp",84.36,0.24,+0.29%,84.4,84.48,83.69,68600,12/24/20
GBCI,"Glacier Bancorp Inc",45.88,-0.02,-0.04%,46.23,46.28,45.33,113900,12/24/20
GBIO,"Generation Bio CO",34.23,-1.03,-2.91%,35.41,35.49,33.17,145200,12/24/20
GBL,"Gamco Investors",17.99,-0.53,-2.86%,18.65,18.69,17.93,6100,12/24/20
GBX,"Greenbrier Companies",37.31,0.54,+1.47%,36.9,37.48,36.63,86500,12/24/20
GCBC,"Greene County Bncp",25.98,0,0.00%,26.12,26.12,25.98,500,12/24/20
GCI,"Gannett CO Inc",2.75,0.09,+3.38%,2.66,2.82,2.62,1058900,12/24/20
GCO,"Genesco Inc",27.89,-0.45,-1.59%,28.42,28.43,27.67,79200,12/24/20
GCP,"Gcp Applied Technologies Inc C",23.85,0.83,+3.61%,22.97,23.98,22.92,162400,12/24/20
GDEN,"Golden Entmt",20.16,0.19,+0.95%,20,20.4,19.96,36300,12/24/20
GDOT,"Green Dot Corp",56.05,-0.1,-0.18%,56.03,56.6,55.3,301900,12/24/20
GDP,"Goodrich Petroleum Corp",10.28,0.02,+0.19%,10.2,10.41,10.01,4700,12/24/20
GDYN,"Grid Dynamics Holdings Inc",12.41,0.07,+0.57%,12.4,12.94,12.33,196400,12/24/20
GEF,"Greif Bros. Corp",47.08,0.34,+0.73%,47.01,47.22,46.34,49200,12/24/20
GEF.B,"Greif Bros. Corp Cl B",48.83,-0.08,-0.16%,48.95,49.79,48.83,11500,12/24/20
GENC,"Gencor Industries IN",11.79,0.09,+0.77%,11.82,11.84,11.52,10600,12/24/20
GEO,"Geo Group Inc",8.98,0.17,+1.93%,8.85,8.99,8.73,1107300,12/24/20
GERN,"Geron Corp",1.62,-0.06,-3.57%,1.68,1.69,1.62,1123300,12/24/20
GES,"Guess Inc",20.01,-0.66,-3.19%,20.64,20.67,19.89,283400,12/24/20
GFF,"Griffon Corp",20.35,0.16,+0.79%,20.14,20.37,20.02,87200,12/24/20
GFN,"General Finance Corp",8.69,-0.01,-0.11%,8.76,8.92,8.59,4300,12/24/20
GHL,"Greenhill & CO Inc",12.45,-0.22,-1.74%,12.66,13.03,12.32,27600,12/24/20
GHM,"Graham Corp",14.75,0.04,+0.27%,14.5,14.86,14.42,2700,12/24/20
GIII,"G-III Apparel Gp",22.9,-0.18,-0.78%,23.17,23.17,22.67,153700,12/24/20
GKOS,"Glaukos Corp",73.99,-0.88,-1.18%,75,75.51,73.39,217900,12/24/20
GLDD,"Great Lakes Drg Dock",12.5,-0.13,-1.03%,12.61,12.64,12.42,103400,12/24/20
GLNG,"Golar Lng Ltd",9.31,0.01,+0.11%,9.33,9.41,9.15,404700,12/24/20
GLRE,"Greenlight Cap. Re.",7.16,-0.05,-0.69%,7.25,7.3,7.08,70400,12/24/20
GLT,Glatfelter,16.84,-0.16,-0.94%,17.11,17.14,16.72,33500,12/24/20
GLUU,"Glu Mobile Inc",9.66,0.01,+0.10%,9.69,9.79,9.57,835100,12/24/20
GLYC,"Glycomimetics Inc",4.12,-0.12,-2.83%,4.3,4.34,4.08,221400,12/24/20
GME,"Gamestop Corp",20.15,-0.42,-2.04%,21.01,21.48,19.95,6262100,12/24/20
GMRE,"Global Medical REIT Inc",13.4,-0.37,-2.69%,13.59,13.67,13.33,155600,12/24/20
GMS,"Gms Inc",30.15,0.14,+0.47%,30.2,30.2,29.51,58700,12/24/20
GNE,"Genie Energy Ltd Cl B",7.74,0.03,+0.39%,7.71,7.77,7.69,30900,12/24/20
GNK,"Genco Shipping & Trading Ltd",7.24,-0.07,-0.96%,7.31,7.34,7.08,90500,12/24/20
GNL,"Global Net Lease Inc",16.98,0.22,+1.31%,16.81,17,16.67,105700,12/24/20
GNLN,"Greenlane Holdings Inc Cl A",4.14,-0.13,-3.04%,4.23,4.34,4.08,160700,12/24/20
GNMK,"Genmark Diagnostics",15.1,0.02,+0.13%,15,15.48,14.95,244600,12/24/20
GNPX,"Genprex Inc",4.69,-0.82,-14.88%,5.4,5.45,4.57,3062800,12/24/20
GNSS,"Genasys Inc",7.07,0.22,+3.21%,6.89,7.1,6.85,101000,12/24/20
GNTY,"Guaranty Bancshares Inc",30.36,-0.12,-0.39%,30.57,30.57,30,11300,12/24/20
GNW,"Genworth Financial Inc",4.36,0.1,+2.35%,4.28,4.41,4.24,1720100,12/24/20
GOGO,"Gogo Inc",10.13,0.21,+2.12%,9.97,10.49,9.9,1459700,12/24/20
GOLF,"Acushnet Holdings Corp",41.12,0.08,+0.19%,40.99,41.21,40.77,45100,12/24/20
GOOD,"Gladstone Comml",17.79,0.14,+0.79%,17.77,17.87,17.51,124500,12/24/20
GORO,"Gold Resource Corp",3.38,-0.27,-7.40%,3.35,3.5,3.26,1098800,12/24/20
GOSS,"Gossamer Bio Inc",10.02,-0.31,-3.00%,10.35,10.42,10,423600,12/24/20
GPI,"Group 1 Automotive",118.75,-1.66,-1.38%,120.12,121.12,118.46,127000,12/24/20
GPMT,"Granite Point Mortgage Trust Inc",10.17,-0.05,-0.49%,10.24,10.26,9.93,431900,12/24/20
GPRE,"Green Plains Inc",13.72,-0.12,-0.87%,13.84,13.87,13.49,227400,12/24/20
